Event, Bet, Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,Bet Side,
Receiving Propositions @ Super Bowl 55, Who will catch a Pass 1st? , Travis Kelce (KC)  $$odds=5 $$points=80,Tyreek Hill (KC)  $$odds=6 $$points=83,Mike Evans (TB)  $$odds=7 $$points=86,Chris Godwin (TB)  $$odds=7 $$points=86,Antonio Brown (TB)  $$odds=8 $$points=87,Cameron Brate (TB)  $$odds=8 $$points=87,Rob Gronkowski (TB)  $$odds=9 $$points=89,Sammy Watkins (KC)  $$odds=10 $$points=90,Mecole Hardman (KC)  $$odds=11 $$points=91,Leonard Fournette (TB)  $$odds=11 $$points=91,Clyde Edwards-Helaire (KC)  $$odds=16 $$points=94,Darrel Williams (KC)  $$odds=21 $$points=95,Demarcus Robinson (KC)  $$odds=21 $$points=95,Scotty Miller (TB)  $$odds=21 $$points=95
Rushing Propositions @ Super Bowl 55, Who will record the most Rushing Yards in the game? , Tampa Bay Buccaneers  $$odds=1.833333 $$points=45,Kansas City Chiefs  $$odds=1.909091 $$points=48
Rushing Propositions @ Super Bowl 55, Total Rushing Yards - Clyde Edwards-Helaire (KC) $$number=30.5, Over $$line={30.5} $$odds=1.87 $$points=47,Under $$line={30.5} $$odds=1.87 $$points=47
Rushing Propositions @ Super Bowl 55, Total Rushing Yards - Darrel Williams (KC) $$number=40.5, Over $$line={40.5} $$odds=2.5 $$points=60,Under $$line={40.5} $$odds=1.5 $$points=33
Rushing Propositions @ Super Bowl 55, Total Rushing Yards - Leonard Fournette (TB) $$number=50.5, Over $$line={50.5} $$odds=1.87 $$points=47,Under $$line={50.5} $$odds=1.87 $$points=47
Rushing Propositions @ Super Bowl 55, Total Rushing Yards - Patrick Mahomes (KC) $$number=19.5, Over $$line={19.5} $$odds=1.833333 $$points=45,Under $$line={19.5} $$odds=1.909091 $$points=48
Rushing Propositions @ Super Bowl 55, Total Rushing Yards - Ronald Jones II (TB) $$number=37.5, Over $$line={37.5} $$odds=1.833333 $$points=45,Under $$line={37.5} $$odds=1.909091 $$points=48
Rushing Propositions @ Super Bowl 55, Total Rushing Yards - Tom Brady (TB) $$number=0.5, Over $$line={0.5} $$odds=2.2 $$points=55,Under $$line={0.5} $$odds=1.625 $$points=38
Rushing Propositions @ Super Bowl 55, Total Rushing and Receiving Yards - Clyde Edwards-Helaire (KC) $$number=49.5, Over $$line={49.5} $$odds=1.833333 $$points=45,Under $$line={49.5} $$odds=1.909091 $$points=48
Rushing Propositions @ Super Bowl 55, Total Rushing and Receiving Yards - Darrel Williams (KC) $$number=50.5, Over $$line={50.5} $$odds=1.87 $$points=47,Under $$line={50.5} $$odds=1.87 $$points=47
Rushing Propositions @ Super Bowl 55, Total Rushing and Receiving Yards - Leonard Fournette (TB) $$number=75.5, Over $$line={75.5} $$odds=1.87 $$points=47,Under $$line={75.5} $$odds=1.87 $$points=47
Rushing Propositions @ Super Bowl 55, Total Rushing and Receiving Yards - Ronald Jones II (TB) $$number=40.5, Over $$line={40.5} $$odds=1.833333 $$points=45,Under $$line={40.5} $$odds=1.909091 $$points=48
Rushing Propositions @ Super Bowl 55, Total Yards on 1st Rushing Attempt - Clyde Edwards-Helaire (KC) $$number=3.5, Over $$line={3.5} $$odds=2.05 $$points=51,Under $$line={3.5} $$odds=1.741 $$points=43
Rushing Propositions @ Super Bowl 55, Total Yards on 1st Rushing Attempt - Darrel Williams (KC) $$number=3.5, Over $$line={3.5} $$odds=1.909091 $$points=48,Under $$line={3.5} $$odds=1.833333 $$points=45
Rushing Propositions @ Super Bowl 55, Total Yards on 1st Rushing Attempt - Leonard Fournette (TB) $$number=3.5, Over $$line={3.5} $$odds=1.833333 $$points=45,Under $$line={3.5} $$odds=1.909091 $$points=48
Rushing Propositions @ Super Bowl 55, Total Yards on 1st Rushing Attempt - Ronald Jones II (TB) $$number=3.5, Over $$line={3.5} $$odds=1.87 $$points=47,Under $$line={3.5} $$odds=1.87 $$points=47
Rushing Propositions @ Super Bowl 55, How Many Players will have a Rushing Attempts in the game - Kansas City Chiefs $$number=4.5, Over $$line={4.5} $$odds=1.833333 $$points=45,Under $$line={4.5} $$odds=1.909091 $$points=48
Rushing Propositions @ Super Bowl 55, How Many Players will have a Rushing Attempts in the game - Tampa Bay Buccaneers $$number=3.5, Over $$line={3.5} $$odds=1.69 $$points=41,Under $$line={3.5} $$odds=2.1 $$points=52
Rushing Propositions @ Super Bowl 55, Total Rushing Attempts in the game - Clyde Edwards-Helaire (KC) $$number=7.5, Over $$line={7.5} $$odds=1.76923 $$points=43,Under $$line={7.5} $$odds=2 $$points=50
Rushing Propositions @ Super Bowl 55, Total Rushing Attempts in the game - Darrel Williams (KC) $$number=9.5, Over $$line={9.5} $$odds=2.5 $$points=60,Under $$line={9.5} $$odds=1.5 $$points=33
Rushing Propositions @ Super Bowl 55, Total Rushing Attempts in the game - Leonard Fournette (TB) $$number=12.5, Over $$line={12.5} $$odds=1.952381 $$points=49,Under $$line={12.5} $$odds=1.8 $$points=44
Rushing Propositions @ Super Bowl 55, Total Rushing Attempts in the game - Patrick Mahomes (KC) $$number=4.0, Over $$line={4.0} $$odds=1.833333 $$points=45,Under $$line={4.0} $$odds=1.909091 $$points=48
Rushing Propositions @ Super Bowl 55, Total Rushing Attempts in the game - Ronald Jones II (TB) $$number=8.5, Over $$line={8.5} $$odds=1.833333 $$points=45,Under $$line={8.5} $$odds=1.909091 $$points=48
Rushing Propositions @ Super Bowl 55, Will the last play of the game be a QB Rush? , Yes (Last play QB Rush)  $$odds=1.540541 $$points=35,No (Last play not QB Rush)  $$odds=2.4 $$points=58
Quarterback Props @ Super Bowl 55, Will the 1st pass for either team be intercepted? , Yes  $$odds=13 $$points=92,No  $$odds=1.015 $$points=1
Quarterback Props @ Super Bowl 55, Who will have more Passing Yards in the game? , Tampa Bay Buccaneers   $$odds=2.35 $$points=57,Kansas City Chiefs   $$odds=1.555556 $$points=36
Quarterback Props @ Super Bowl 55, Who will have more Passing Yards in the game? , Tom Brady (TB) +25.5  $$odds=1.87 $$points=47,Patrick Mahomes (KC) -25.5  $$odds=1.87 $$points=47
Quarterback Props @ Super Bowl 55, Who will have more Passing Attempts in the game? , Tom Brady (TB) +1.5  $$odds=2.05 $$points=51,Patrick Mahomes (KC) -1.5  $$odds=1.741 $$points=43
Quarterback Props @ Super Bowl 55, Who will throw more Touchdown Passes in the game? , Tom Brady (TB) +0.5  $$odds=1.87 $$points=47,Patrick Mahomes (KC) -0.5  $$odds=1.87 $$points=47
Quarterback Props @ Super Bowl 55, Who will have more Completions in the game? , Tom Brady (TB) +3.5  $$odds=1.833333 $$points=45,Patrick Mahomes (KC) -3.5  $$odds=1.909091 $$points=48
Quarterback Props @ Super Bowl 55, Total Passing Yards - Patrick Mahomes (KC) $$number=326.5, Over $$line={326.5} $$odds=1.8 $$points=44,Under $$line={326.5} $$odds=1.952381 $$points=49
Quarterback Props @ Super Bowl 55, Total Passing Yards - Tom Brady (TB) $$number=301.5, Over $$line={301.5} $$odds=1.87 $$points=47,Under $$line={301.5} $$odds=1.87 $$points=47
Quarterback Props @ Super Bowl 55, Total Passing Attempts in the game - Patrick Mahomes (KC) $$number=40.5, Over $$line={40.5} $$odds=1.741 $$points=43,Under $$line={40.5} $$odds=2.05 $$points=51
Quarterback Props @ Super Bowl 55, Total Passing Attempts in the game - Tom Brady (TB) $$number=39.5, Over $$line={39.5} $$odds=1.87 $$points=47,Under $$line={39.5} $$odds=1.87 $$points=47
Quarterback Props @ Super Bowl 55, Total Touchdown Passes - Both Teams Combined $$number=4.5, Over $$line={4.5} $$odds=1.625 $$points=38,Under $$line={4.5} $$odds=2.2 $$points=55
Quarterback Props @ Super Bowl 55, Total Touchdown Passes - Patrick Mahomes (KC) $$number=2.5, Over $$line={2.5} $$odds=1.666667 $$points=40,Under $$line={2.5} $$odds=2.15 $$points=53
Quarterback Props @ Super Bowl 55, Total Touchdown Passes - Tom Brady (TB) $$number=2.5, Over $$line={2.5} $$odds=2.2 $$points=55,Under $$line={2.5} $$odds=1.625 $$points=38
Quarterback Props @ Super Bowl 55, Total Completions - Patrick Mahomes (KC) $$number=28.0, Over $$line={28.0} $$odds=1.833333 $$points=45,Under $$line={28.0} $$odds=1.909091 $$points=48
Quarterback Props @ Super Bowl 55, Total Completions - Tom Brady (TB) $$number=25.0, Over $$line={25.0} $$odds=1.87 $$points=47,Under $$line={25.0} $$odds=1.87 $$points=47
Quarterback Props @ Super Bowl 55, Total Interceptions Thrown - Patrick Mahomes (KC) $$number=0.5, Over $$line={0.5} $$odds=2.25 $$points=56,Under $$line={0.5} $$odds=1.606061 $$points=38
Quarterback Props @ Super Bowl 55, Total Interceptions Thrown - Tom Brady (TB) $$number=0.5, Over $$line={0.5} $$odds=1.526316 $$points=34,Under $$line={0.5} $$odds=2.45 $$points=59
Quarterback Props @ Super Bowl 55, Result of First Passing Attempt - Patrick Mahomes (KC) , Complete  $$odds=1.408163 $$points=29,Incomplete  $$odds=2.8 $$points=64,Interception  $$odds=26 $$points=96
Quarterback Props @ Super Bowl 55, Result of First Passing Attempt - Tom Brady (TB) , Complete  $$odds=1.47619 $$points=32,Incomplete  $$odds=2.55 $$points=61,Interception  $$odds=26 $$points=96
